id,url,levels,word,translation,part_of_speech,ipa,audio_link
order_2,https://www.oxfordlearnersdictionaries.com/definition/english/order_2,A1,order,đặt hàng,verb,/ˈɔːdə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/o/ord/order/order__gb_1.mp3
other_1,https://www.oxfordlearnersdictionaries.com/definition/english/other_1,A1,other,khác,"adjective, pronoun",/ˈʌðə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/o/oth/other/other__gb_1.mp3
other_1,https://www.oxfordlearnersdictionaries.com/definition/english/other_1,A1,other,khác,"adjective, pronoun",/ˈʌðə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/o/oth/other/other__gb_1.mp3
our,https://www.oxfordlearnersdictionaries.com/definition/english/our,A1,our,của chúng tôi,determiner,/ɑː(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/o/our/our__/our__gb_1.mp3
out_1,https://www.oxfordlearnersdictionaries.com/definition/english/out_1,A1,out,ngoài,"adverb, preposition",/aʊt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/o/out/out__/out__gb_1.mp3
out_1,https://www.oxfordlearnersdictionaries.com/definition/english/out_1,A1,out,ngoài,"adverb, preposition",/aʊt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/o/out/out__/out__gb_1.mp3
outside_1,https://www.oxfordlearnersdictionaries.com/definition/english/outside_1,A1,outside,ngoài,adverb,/ˌaʊtˈsaɪd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/o/out/outsi/outside__gb_1.mp3
over_2,https://www.oxfordlearnersdictionaries.com/definition/english/over_2,A1,over,qua,adverb,/ˈəʊvə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/o/ove/over_/over__gb_1.mp3
over_1,https://www.oxfordlearnersdictionaries.com/definition/english/over_1,A1,over,qua,preposition,/ˈəʊvə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/o/ove/over_/over__gb_1.mp3
own_1,https://www.oxfordlearnersdictionaries.com/definition/english/own_1,A1,own,sở hữu,"adjective, pronoun",/əʊn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/o/own/own__/own__gb_1.mp3
own_1,https://www.oxfordlearnersdictionaries.com/definition/english/own_1,A1,own,sở hữu,"adjective, pronoun",/əʊn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/o/own/own__/own__gb_1.mp3
page_1,https://www.oxfordlearnersdictionaries.com/definition/english/page_1,A1,page,trang,noun,/peɪdʒ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pag/page_/page__gb_1.mp3
paint_1,https://www.oxfordlearnersdictionaries.com/definition/english/paint_1,A1,paint,sơn,noun,/peɪnt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pai/paint/paint__gb_1.mp3
paint_2,https://www.oxfordlearnersdictionaries.com/definition/english/paint_2,A1,paint,sơn,verb,/peɪnt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pai/paint/paint__gb_1.mp3
painting,https://www.oxfordlearnersdictionaries.com/definition/english/painting,A1,painting,bức vẽ,noun,/ˈpeɪntɪŋ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pai/paint/painting__gb_1.mp3
pair_1,https://www.oxfordlearnersdictionaries.com/definition/english/pair_1,A1,pair,đôi,noun,/peə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pai/pair_/pair__gb_1.mp3
paragraph,https://www.oxfordlearnersdictionaries.com/definition/english/paragraph,A1,paragraph,đoạn văn,noun,/ˈpærəɡrɑːf/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/par/parag/paragraph__gb_3.mp3
paper_1,https://www.oxfordlearnersdictionaries.com/definition/english/paper_1,A1,paper,giấy,noun,/ˈpeɪpə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pap/paper/paper__gb_1.mp3
parent_1,https://www.oxfordlearnersdictionaries.com/definition/english/parent_1,A1,parent,cha mẹ,noun,/ˈpeərənt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/par/paren/parent__gb_1.mp3
park_1,https://www.oxfordlearnersdictionaries.com/definition/english/park_1,A1,park,công viên,noun,/pɑːk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/par/park_/park__gb_1.mp3
park_2,https://www.oxfordlearnersdictionaries.com/definition/english/park_2,A1,park,công viên,verb,/pɑːk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/par/park_/park__gb_1.mp3
part_1,https://www.oxfordlearnersdictionaries.com/definition/english/part_1,A1,part,phần,noun,/pɑːt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/par/part_/part__gb_1.mp3
part,https://www.oxfordlearnersdictionaries.com/definition/english/part,A1,part,phần,noun,/pɑːt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/par/part_/part__gb_1.mp3
partner_1,https://www.oxfordlearnersdictionaries.com/definition/english/partner_1,A1,partner,cộng sự,noun,/ˈpɑːtnə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/par/partn/partner__gb_2.mp3
party_1,https://www.oxfordlearnersdictionaries.com/definition/english/party_1,A1,party,buổi tiệc,noun,/ˈpɑːti/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/par/party/party__gb_2.mp3
passport,https://www.oxfordlearnersdictionaries.com/definition/english/passport,A1,passport,hộ chiếu,noun,/ˈpɑːspɔːt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pas/passp/passport__gb_1.mp3
past_1,https://www.oxfordlearnersdictionaries.com/definition/english/past_1,A1,past,quá khứ,adjective,/pɑːst/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pas/past_/past__gb_1.mp3
past_2,https://www.oxfordlearnersdictionaries.com/definition/english/past_2,A1,past,quá khứ,noun,/pɑːst/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pas/past_/past__gb_1.mp3
past_3,https://www.oxfordlearnersdictionaries.com/definition/english/past_3,A1,past,quá khứ,preposition,/pɑːst/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pas/past_/past__gb_1.mp3
pay_1,https://www.oxfordlearnersdictionaries.com/definition/english/pay_1,A1,pay,chi trả,verb,/peɪ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pay/pay__/pay__gb_1.mp3
pen_1,https://www.oxfordlearnersdictionaries.com/definition/english/pen_1,A1,pen,cái bút,noun,/pen/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pen/pen__/pen__gb_2.mp3
pencil_1,https://www.oxfordlearnersdictionaries.com/definition/english/pencil_1,A1,pencil,bút chì,noun,/ˈpensl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pen/penci/pencil__gb_1.mp3
pepper_1,https://www.oxfordlearnersdictionaries.com/definition/english/pepper_1,A1,pepper,hạt tiêu,noun,/ˈpepə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pep/peppe/pepper__gb_2.mp3
people_1,https://www.oxfordlearnersdictionaries.com/definition/english/people_1,A1,people,mọi người,noun,/ˈpiːpl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/peo/peopl/people__gb_4.mp3
perfect_1,https://www.oxfordlearnersdictionaries.com/definition/english/perfect_1,A1,perfect,hoàn hảo ,adjective,/ˈpɜːfɪkt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/per/perfe/perfect__gb_1.mp3
period_1,https://www.oxfordlearnersdictionaries.com/definition/english/period_1,A1,period,Giai đoạn,noun,/ˈpɪəriəd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/per/perio/period__gb_2.mp3
person,https://www.oxfordlearnersdictionaries.com/definition/english/person,A1,person,người,noun,/ˈpɜːsn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/per/perso/person__gb_2.mp3
personal,https://www.oxfordlearnersdictionaries.com/definition/english/personal,A1,personal,riêng tư,adjective,/ˈpɜːsənl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/per/perso/personal__gb_1.mp3
phone_1,https://www.oxfordlearnersdictionaries.com/definition/english/phone_1,A1,phone,điện thoại,noun,/fəʊn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pho/phone/phone__gb_2.mp3
photo_1,https://www.oxfordlearnersdictionaries.com/definition/english/photo_1,A1,photo,bức ảnh,noun,/ˈfəʊtəʊ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pho/photo/photo__gb_2.mp3
phone_2,https://www.oxfordlearnersdictionaries.com/definition/english/phone_2,A1,phone,điện thoại,verb,/fəʊn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pho/phone/phone__gb_2.mp3
photograph_1,https://www.oxfordlearnersdictionaries.com/definition/english/photograph_1,A1,photograph,bức ảnh,noun,/ˈfəʊtəɡrɑːf/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pho/photo/photograph__gb_1.mp3
phrase_1,https://www.oxfordlearnersdictionaries.com/definition/english/phrase_1,A1,phrase,cụm từ,noun,/freɪz/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/phr/phras/phrase__gb_1.mp3
piano_1,https://www.oxfordlearnersdictionaries.com/definition/english/piano_1,A1,piano,đàn piano,noun,/piˈænəʊ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pia/piano/piano__gb_3.mp3
picture_1,https://www.oxfordlearnersdictionaries.com/definition/english/picture_1,A1,picture,hình ảnh,noun,/ˈpɪktʃə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pic/pictu/picture__gb_1.mp3
pig_1,https://www.oxfordlearnersdictionaries.com/definition/english/pig_1,A1,pig,con lợn,noun,/pɪɡ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pig/pig__/pig__gb_1.mp3
piece_1,https://www.oxfordlearnersdictionaries.com/definition/english/piece_1,A1,piece,cái,noun,/piːs/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pie/piece/piece__gb_1.mp3
pink_1,https://www.oxfordlearnersdictionaries.com/definition/english/pink_1,A1,pink,hồng,adjective,/pɪŋk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pin/pink_/pink_1_gb_1.mp3
pink_2,https://www.oxfordlearnersdictionaries.com/definition/english/pink_2,A1,pink,hồng,noun,/pɪŋk/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pin/pink_/pink_1_gb_1.mp3
place_1,https://www.oxfordlearnersdictionaries.com/definition/english/place_1,A1,place,địa điểm,noun,/pleɪs/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pla/place/place__gb_1.mp3
plan_1,https://www.oxfordlearnersdictionaries.com/definition/english/plan_1,A1,plan,kế hoạch,noun,/plæn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pla/plan_/plan__gb_2.mp3
plan_2,https://www.oxfordlearnersdictionaries.com/definition/english/plan_2,A1,plan,kế hoạch,verb,/plæn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pla/plan_/plan__gb_2.mp3
plane_1,https://www.oxfordlearnersdictionaries.com/definition/english/plane_1,A1,plane,máy bay,noun,/pleɪn/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pla/plane/plane__gb_3.mp3
plant_1,https://www.oxfordlearnersdictionaries.com/definition/english/plant_1,A1,plant,thực vật,noun,/plɑːnt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pla/plant/plant__gb_3.mp3
play_1,https://www.oxfordlearnersdictionaries.com/definition/english/play_1,A1,play,chơi,verb,/pleɪ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pla/play_/play__gb_1.mp3
play_2,https://www.oxfordlearnersdictionaries.com/definition/english/play_2,A1,play,chơi,noun,/pleɪ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pla/play_/play__gb_1.mp3
player,https://www.oxfordlearnersdictionaries.com/definition/english/player,A1,player,người chơi,noun,/ˈpleɪə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pla/playe/player__gb_1.mp3
please_1,https://www.oxfordlearnersdictionaries.com/definition/english/please_1,A1,please,Xin vui lòng,exclamation,/pliːz/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/ple/pleas/please__gb_1.mp3
point_1,https://www.oxfordlearnersdictionaries.com/definition/english/point_1,A1,point,điểm,noun,/pɔɪnt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/poi/point/point__gb_1.mp3
police_1,https://www.oxfordlearnersdictionaries.com/definition/english/police_1,A1,police,cảnh sát,noun,/pəˈliːs/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pol/polic/police__gb_1.mp3
policeman,https://www.oxfordlearnersdictionaries.com/definition/english/policeman,A1,policeman,cảnh sát,noun,/pəˈliːsmən/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pol/polic/policeman__gb_1.mp3
pool_1,https://www.oxfordlearnersdictionaries.com/definition/english/pool_1,A1,pool,hồ bơi,noun,/puːl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/poo/pool_/pool__gb_3.mp3
poor,https://www.oxfordlearnersdictionaries.com/definition/english/poor,A1,poor,nghèo,adjective,/pɔː(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/poo/poor_/poor__gb_1.mp3
popular,https://www.oxfordlearnersdictionaries.com/definition/english/popular,A1,popular,phổ biến,adjective,/ˈpɒpjələ(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pop/popul/popular__gb_3.mp3
positive_1,https://www.oxfordlearnersdictionaries.com/definition/english/positive_1,A1,positive,tích cực,adjective,/ˈpɒzətɪv/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pos/posit/positive__gb_3.mp3
possible_1,https://www.oxfordlearnersdictionaries.com/definition/english/possible_1,A1,possible,khả thi,adjective,/ˈpɒsəbl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pos/possi/possible__gb_3.mp3
post_2,https://www.oxfordlearnersdictionaries.com/definition/english/post_2,A1,post,bưu kiện,noun,/pəʊst/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pos/post_/post__gb_1.mp3
post_3,https://www.oxfordlearnersdictionaries.com/definition/english/post_3,A1,post,bưu kiện,noun,/pəʊst/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pos/post_/post__gb_1.mp3
potato,https://www.oxfordlearnersdictionaries.com/definition/english/potato,A1,potato,khoai tây,noun,/pəˈteɪtəʊ/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pot/potat/potato__gb_2.mp3
pound_1,https://www.oxfordlearnersdictionaries.com/definition/english/pound_1,A1,pound,pao,noun,/paʊnd/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pou/pound/pound__gb_1.mp3
practice_1,https://www.oxfordlearnersdictionaries.com/definition/english/practice_1,A1,practice,thực hành,noun,/ˈpræktɪs/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pra/pract/practice__gb_2.mp3
practise,https://www.oxfordlearnersdictionaries.com/definition/english/practise,A1,practise,luyện tập,verb,/ˈpræktɪs/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pra/pract/practice__gb_2.mp3
prefer,https://www.oxfordlearnersdictionaries.com/definition/english/prefer,A1,prefer,thích hơn,verb,/prɪˈfɜː(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pre/prefe/prefer__gb_1.mp3
prepare,https://www.oxfordlearnersdictionaries.com/definition/english/prepare,A1,prepare,chuẩn bị,verb,/prɪˈpeə(r)/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pre/prepa/prepare__gb_1.mp3
present_1,https://www.oxfordlearnersdictionaries.com/definition/english/present_1,A1,present,hiện tại,adjective,/ˈpreznt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pre/prese/present__gb_4.mp3
present_2,https://www.oxfordlearnersdictionaries.com/definition/english/present_2,A1,present,hiện tại,noun,/ˈpreznt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pre/prese/present__gb_4.mp3
pretty_2,https://www.oxfordlearnersdictionaries.com/definition/english/pretty_2,A1,pretty,đẹp,adjective,/ˈprɪti/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pre/prett/pretty__gb_1.mp3
pretty_1,https://www.oxfordlearnersdictionaries.com/definition/english/pretty_1,A1,pretty,đẹp,adverb,/ˈprɪti/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pre/prett/pretty__gb_1.mp3
price_1,https://www.oxfordlearnersdictionaries.com/definition/english/price_1,A1,price,giá ,noun,/praɪs/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pri/price/price__gb_1.mp3
probably,https://www.oxfordlearnersdictionaries.com/definition/english/probably,A1,probably,có lẽ,adverb,/ˈprɒbəbli/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pro/proba/probably__gb_1.mp3
problem_1,https://www.oxfordlearnersdictionaries.com/definition/english/problem_1,A1,problem,vấn đề,noun,/ˈprɒbləm/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pro/probl/problem__gb_2.mp3
product,https://www.oxfordlearnersdictionaries.com/definition/english/product,A1,product,sản phẩm,noun,/ˈprɒdʌkt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pro/produ/product__gb_2.mp3
programme_1,https://www.oxfordlearnersdictionaries.com/definition/english/programme_1,A1,programme,chương trình,noun,/ˈprəʊɡræm/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pro/progr/programme__gb_2.mp3
project_1,https://www.oxfordlearnersdictionaries.com/definition/english/project_1,A1,project,dự án,noun,/ˈprɒdʒekt/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pro/proje/project__gb_3.mp3
purple_1,https://www.oxfordlearnersdictionaries.com/definition/english/purple_1,A1,purple,màu tím,adjective,/ˈpɜːpl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pur/purpl/purple__gb_2.mp3
purple_2,https://www.oxfordlearnersdictionaries.com/definition/english/purple_2,A1,purple,màu tím,noun,/ˈpɜːpl/,https://www.oxfordlearnersdictionaries.com/media/english/uk_pron/p/pur/purpl/purple__gb_2.mp3
